,0,1,2,3,4,5,6,7,8,9
31,-0.00514103552963,0.0012323084112000001,-0.161976743743,0.986780414102,0.00292947725393,-0.000266316113994,-0.0007989483419810001,-0.22992187738400002,-0.153281256557,-10.0111818314
32,-0.00515656043084,0.0011377312211800002,-0.161977247639,0.986780363961,-0.0018642127979500002,0.00372842559591,-0.0007989483419810001,-0.172441408038,-0.143701180816,-9.982441902160001
33,-0.0053149002548000005,0.00135797317167,-0.161975980711,0.9867794532809999,-0.0007989483419810001,0.0031957933679199997,0.00133158056997,-0.191601574421,-0.134121105075,-9.992021560669999
34,-0.00539409312524,0.0014675575046500001,-0.161880708463,0.9867945005230001,0.00133158056997,-0.00532632227987,0.0007989483419810001,-0.18202149868,-0.143701180816,-9.95370197296
35,-0.00531503042479,0.00135746360431,-0.161881373403,0.9867949780419999,0.0007989483419810001,0.00213052891195,0.0018642127979500002,-0.18202149868,-0.134121105075,-10.0016021729
36,-0.00525159396164,0.00115228746296,-0.161787921393,0.9868109046250001,0.00106526445597,-0.0034621094819199997,0.0,-0.22992187738400002,-0.153281256557,-9.97286128998
37,-0.00515677849389,0.0011367424393900001,-0.161788031361,0.986811404657,0.0,0.0007989483419810001,0.0,-0.201181650162,-0.153281256557,-10.0016021729
38,-0.00523620671879,0.00124636556853,-0.161692798073,0.986826462841,-0.00133158056997,0.00266316113994,0.00106526445597,-0.18202149868,-0.134121105075,-9.96328163147
39,-0.00523608720059,0.00124686757925,-0.1617874084,0.9868109561589999,0.0007989483419810001,-0.00213052891195,0.0,-0.191601574421,-0.16286133229699998,-9.992021560669999
40,-0.00525170441199,0.00115178396597,-0.16169331107,0.986826411356,0.00133158056997,-0.00372842559591,0.000266316113994,-0.21076172590300002,-0.134121105075,-9.97286128998
41,-0.00523620671879,0.00124636556853,-0.161692798073,0.986826462841,0.0015978966839599999,0.0031957933679199997,0.00292947725393,-0.191601574421,-0.134121105075,-9.96328163147
42,-0.00525170441199,0.00115178396597,-0.16169331107,0.986826411356,-0.000266316113994,-0.000532632227987,-0.000532632227987,-0.21076172590300002,-0.16286133229699998,-9.982441902160001
43,-0.005346286043550001,0.0011672813378199999,-0.161693199936,0.986825903478,-0.0018642127979500002,0.0031957933679199997,-0.0015978966839599999,-0.191601574421,-0.134121105075,-9.97286128998
44,-0.00525170441199,0.00115178396597,-0.16169331107,0.986826411356,0.0015978966839599999,-0.00133158056997,0.0,-0.191601574421,-0.143701180816,-10.0016021729
45,-0.00525181481407,0.0011512804583900002,-0.16159869926200002,0.986841909016,0.00106526445597,0.0,0.00239684502594,-0.191601574421,-0.153281256557,-9.97286128998
46,-0.00515688745432,0.0011362480328199998,-0.16169342099099998,0.986826911399,-0.005592638626689999,-0.0007989483419810001,-0.00133158056997,-0.201181650162,-0.18202149868,-10.0016021729
47,-0.005267100674439999,0.00105770733607,-0.161788432899,0.9868108440250001,-0.000532632227987,0.00399474147707,-0.00372842559591,-0.201181650162,-0.12454102188300001,-9.95370197296
48,-0.00534617410697,0.00116779390267,-0.16178781021,0.9868103967569999,-0.00239684502594,-0.0018642127979500002,0.00133158056997,-0.220341801643,-0.143701180816,-9.94412136078
49,-0.00533066735093,0.0012623739693599998,-0.161787288152,0.9868104497779999,0.0018642127979500002,0.00133158056997,0.0,-0.201181650162,-0.11496093869200001,-9.96328163147
50,-0.005361680813899999,0.00107321382524,-0.161788330781,0.986810334671,-0.000532632227987,-0.00106526445597,0.0,-0.201181650162,-0.153281256557,-9.992021560669999
51,-0.005377187470390001,0.000978633745142,-0.161788849867,0.986810263521,-0.00106526445597,-0.00399474147707,-0.0015978966839599999,-0.191601574421,-0.134121105075,-9.992021560669999
52,-0.005377187470390001,0.000978633745142,-0.161788849867,0.986810263521,0.0,-0.00133158056997,0.000266316113994,-0.220341801643,-0.134121105075,-9.97286128998
53,-0.005361680813899999,0.00107321382524,-0.161788330781,0.986810334671,0.000532632227987,-0.000266316113994,-0.0007989483419810001,-0.18202149868,-0.12454102188300001,-9.97286128998
54,-0.0052669992435300005,0.0010582123096,-0.161883041729,0.986795328174,-0.00213052891195,0.00213052891195,0.0,-0.191601574421,-0.134121105075,-10.0207624435
55,-0.00525148346301,0.0011527909493499998,-0.161882530228,0.986795388823,0.0007989483419810001,0.000532632227987,0.0,-0.201181650162,-0.143701180816,-9.992021560669999
56,-0.005346062121239999,0.00116830645678,-0.161882418996,0.986794880966,-0.000266316113994,0.00106526445597,-0.0007989483419810001,-0.201181650162,-0.134121105075,-9.95370197296
57,-0.0052204517574,0.0013419481962299998,-0.161881502765,0.9867954829250001,0.0,-0.000266316113994,-0.0007989483419810001,-0.21076172590300002,-0.172441408038,-9.95370197296
58,-0.00531503042479,0.00135746360431,-0.161881373403,0.9867949780419999,-0.00292947725393,0.0007989483419810001,0.0,-0.191601574421,-0.153281256557,-10.0207624435
59,-0.00525148346301,0.0011527909493499998,-0.161882530228,0.986795388823,0.000266316113994,-0.0015978966839599999,0.00213052891195,-0.22992187738400002,-0.153281256557,-9.982441902160001
60,-0.0052669992435300005,0.0010582123096,-0.161883041729,0.986795328174,-0.00106526445597,-0.0042610578239,0.00239684502594,-0.220341801643,-0.143701180816,-9.992021560669999
61,-0.00534617410697,0.00116779390267,-0.16178781021,0.9868103967569999,-0.000532632227987,0.0031957933679199997,0.0018642127979500002,-0.191601574421,-0.153281256557,-9.96328163147
62,-0.005315290618199999,0.00135644443215,-0.161692154325,0.986826000354,0.00213052891195,-0.0015978966839599999,-0.00106526445597,-0.172441408038,-0.12454102188300001,-9.992021560669999
63,-0.00520507353433,0.0014360277766199997,-0.161786377956,0.986811032033,0.0,0.00213052891195,-0.00133158056997,-0.21076172590300002,-0.172441408038,-10.0111818314
64,-0.00520507353433,0.0014360277766199997,-0.161786377956,0.986811032033,0.0015978966839599999,0.00266316113994,-0.00133158056997,-0.191601574421,-0.172441408038,-9.97286128998
65,-0.00520521118824,0.00143552873843,-0.161691767621,0.986826538616,-0.00106526445597,-0.000266316113994,0.00292947725393,-0.21076172590300002,-0.143701180816,-9.992021560669999
66,-0.00509504156424,0.0015140860917400001,-0.161596784568,0.9868425544700001,0.000532632227987,0.00372842559591,0.0007989483419810001,-0.191601574421,-0.134121105075,-10.0016021729
67,-0.0052207089775,0.00134094715964,-0.16169228359,0.9868265052609999,-0.000266316113994,0.0018642127979500002,0.00106526445597,-0.201181650162,-0.143701180816,-9.992021560669999
68,-0.005346286043550001,0.0011672813378199999,-0.161693199936,0.986825903478,0.0,-0.0015978966839599999,-0.000532632227987,-0.191601574421,-0.172441408038,-10.0016021729
69,-0.00526720205694,0.00105720235283,-0.161693822583,0.9868263508059999,0.0007989483419810001,0.00399474147707,-0.00372842559591,-0.201181650162,-0.134121105075,-9.992021560669999
70,-0.00515688745432,0.0011362480328199998,-0.16169342099099998,0.986826911399,0.00133158056997,0.0,0.000266316113994,-0.172441408038,-0.11496093869200001,-10.0111818314
71,-0.00525170441199,0.00115178396597,-0.16169331107,0.986826411356,-0.000266316113994,-0.0007989483419810001,-0.00292947725393,-0.201181650162,-0.134121105075,-10.0111818314
72,-0.005346286043550001,0.0011672813378199999,-0.161693199936,0.986825903478,0.0,0.0007989483419810001,0.0015978966839599999,-0.21076172590300002,-0.134121105075,-9.97286128998
73,-0.00533078835536,0.00126186289078,-0.161692677873,0.9868259564480001,-0.0007989483419810001,-0.000266316113994,-0.000266316113994,-0.172441408038,-0.153281256557,-9.992021560669999
74,-0.00523632618887,0.00124586354635,-0.161598186259,0.9868419604530001,0.00133158056997,0.0031957933679199997,0.0031957933679199997,-0.220341801643,-0.16286133229699998,-10.0207624435
75,-0.00515699636734,0.0011357536158,-0.161598809134,0.9868424090700001,0.00106526445597,0.0,-0.00133158056997,-0.191601574421,-0.143701180816,-9.97286128998
76,-0.00504692451989,0.00121484847558,-0.161598422398,0.986842947269,0.0,0.0015978966839599999,0.0015978966839599999,-0.191601574421,-0.153281256557,-9.92496109009
77,-0.004936852571300001,0.00129394340803,-0.161598050823,0.9868434643690001,0.00239684502594,0.000532632227987,-0.0007989483419810001,-0.191601574421,-0.153281256557,-9.93454170227
78,-0.00504704096917,0.00121436460079,-0.161503809004,0.986858435832,-0.00213052891195,0.00133158056997,0.000266316113994,-0.172441408038,-0.16286133229699998,-9.93454170227
79,-0.00500060199163,0.00149811853796,-0.16150231554000002,0.986858526688,-0.000266316113994,0.00239684502594,0.0,-0.18202149868,-0.12454102188300001,-9.95370197296
80,-0.005317032161,0.0019391558621300001,-0.161594183626,0.986841065553,0.0015978966839599999,-0.0015978966839599999,-0.00665790308267,-0.0766406282783,-0.0766406282783,-9.982441902160001
81,-0.0033438191986900003,0.00569462442913,-0.161199422185,0.9868997600630001,0.0018642127979500002,0.0135821215808,0.0378168895841,0.306562513113,-0.316142588854,-10.0111818314
82,-0.00438387496663,0.00711893229175,-0.159670283085,0.987134997426,-0.00106526445597,0.00479369005188,0.0135821215808,-0.06706055253740001,0.08622070401910001,-9.93454170227
83,-0.004858617969359999,0.004185048626590001,-0.159688614221,0.987146608001,-0.0007989483419810001,-0.0015978966839599999,-0.00213052891195,-0.44068360328699996,-0.201181650162,-9.97286128998
84,-0.0052441639751899995,0.0024022542089699997,-0.159698922095,0.9871489159190001,0.000532632227987,-0.005592638626689999,0.00239684502594,-0.18202149868,-0.172441408038,-9.97286128998
85,-0.00521761243451,0.000165694067784,-0.159995172682,0.987103993399,0.0,-0.00292947725393,-0.011984225362499998,-0.220341801643,-0.191601574421,-10.0111818314
86,-0.00456564419396,0.00239099793723,-0.159983931853,0.987106164286,-0.00479369005188,0.0018642127979500002,0.00213052891195,0.028740234673000003,-0.16286133229699998,-10.0207624435
87,-0.00534698791153,0.00416696281577,-0.15968720332,0.987144388242,-0.00878843199462,-0.009321063756940001,0.0069242189638299995,-0.37362307310099996,-0.134121105075,-9.982441902160001
88,-0.0063615101651499995,0.0020979753277699997,-0.159794170765,0.98712762735,-0.00372842559591,0.0007989483419810001,-0.0063915867358399995,-0.11496093869200001,-0.134121105075,-10.0303421021
89,-0.005951152703600001,0.0022293585531100004,-0.160361563459,0.987037883116,0.000532632227987,0.00479369005188,-0.00985369645059,-0.26824221015,-0.18202149868,-9.97286128998
90,-0.005968085016909999,-0.00145643401942,-0.16076133566700002,0.9869741910079999,-0.00239684502594,0.0045273741707200004,0.0069242189638299995,-0.421523451805,-0.25866213440900004,-10.0111818314
91,-0.00656659408042,-0.00155400386962,-0.160668624946,0.986985338225,-0.00292947725393,0.00213052891195,-0.00825579930097,-0.220341801643,-0.057480469346000006,-9.982441902160001
92,-0.006333391165529999,-0.0007177904145630001,-0.160663548898,0.986988650892,-0.0007989483419810001,-0.00532632227987,0.0018642127979500002,-0.220341801643,-0.153281256557,-9.96328163147
93,-0.006256368756939999,-0.00024456737445,-0.160660759721,0.986989826859,0.0063915867358399995,0.0031957933679199997,0.000266316113994,-0.16286133229699998,-0.153281256557,-9.96328163147
94,-0.00611534713292,2.32024347742e-05,-0.160564444774,0.987006413893,0.00133158056997,-0.000266316113994,0.0018642127979500002,-0.21076172590300002,-0.0958007872105,-9.992021560669999
95,-0.00597454535905,0.000291845987551,-0.160562795634,0.987007501639,-0.00506000593305,0.0007989483419810001,0.00106526445597,-0.16286133229699998,-0.12454102188300001,-9.982441902160001
96,-0.005976813820430001,0.0008748294255389999,-0.160559374173,0.987007699937,-0.00106526445597,-0.0007989483419810001,0.0018642127979500002,-0.172441408038,-0.134121105075,-9.97286128998
97,-0.006040625461659999,0.00108084798749,-0.160747380898,0.986976505367,0.00372842559591,0.0,-0.00266316113994,-0.172441408038,-0.134121105075,-9.982441902160001
98,-0.005725787972470001,0.0012237818191500002,-0.16074657295,0.986978346771,0.00213052891195,-0.0045273741707200004,-0.00106526445597,-0.16286133229699998,-0.143701180816,-9.96328163147
99,-0.0056948384621499995,0.0014135201216800002,-0.160840079618,0.986963038601,-0.0031957933679199997,0.00133158056997,-0.00106526445597,-0.172441408038,-0.143701180816,-9.97286128998
100,-0.00578943318661,0.00142893571499,-0.160839943401,0.98696248825,-0.00133158056997,0.000266316113994,-0.0007989483419810001,-0.201181650162,-0.153281256557,-9.96328163147
101,-0.0056795668690700005,0.00150757026315,-0.16074489338099998,0.986978494702,0.00506000593305,-0.00106526445597,0.00239684502594,-0.21076172590300002,-0.153281256557,-9.982441902160001
102,-0.00549051585909,0.00147623089078,-0.16065055292400002,0.986994972035,0.00239684502594,-0.0015978966839599999,0.000266316113994,-0.201181650162,-0.134121105075,-9.97286128998
103,-0.0054442831784699995,0.0017602592771600002,-0.160648913096,0.986995029364,0.0,0.000266316113994,0.0,-0.153281256557,-0.134121105075,-10.0016021729
104,-0.0054442831784699995,0.0017602592771600002,-0.160648913096,0.986995029364,-0.00213052891195,0.0015978966839599999,0.000532632227987,-0.18202149868,-0.143701180816,-9.992021560669999
105,-0.00555427914506,0.0016810589250300001,-0.160649300348,0.986994491536,0.00106526445597,-0.0007989483419810001,0.0018642127979500002,-0.16286133229699998,-0.12454102188300001,-9.982441902160001
106,-0.005459521635489999,0.00166618503683,-0.160744087222,0.986979612694,0.00213052891195,-0.000266316113994,0.00266316113994,-0.239501968026,-0.220341801643,-9.92496109009
107,-0.00528426155711,0.0009540094844630001,-0.160085745363,0.987088506962,0.00585895450786,-0.00213052891195,0.033822145313,-0.25866213440900004,-0.22992187738400002,-10.0111818314
108,-0.0036347629771100003,0.0009559873175510002,-0.15440519874000003,0.988000460115,-0.000266316113994,0.0042610578239,0.139017015696,-0.134121105075,0.028740234673000003,-10.0111818314
109,-0.00576051565184,0.00102607921403,-0.143027296282,0.989701447983,-0.0015978966839599999,-0.000266316113994,0.270843476057,-0.143701180816,-0.11496093869200001,-9.97286128998
110,-0.005315463659409999,0.00148211153799,-0.132104088912,0.99122048954,0.00665790308267,0.00239684502594,0.316117227077,-0.047900393605199994,-0.143701180816,-10.0016021729
111,-0.00633853390739,0.00196861502283,-0.112021991673,0.9936835617659999,0.013848437927700002,0.00399474147707,0.366450965405,-0.191601574421,0.028740234673000003,-9.96328163147
112,-0.00487343789647,0.0014215907388699998,-0.093716735023,0.995585959252,-0.000266316113994,0.013049489818500001,0.39894154667900006,-0.277822285891,-0.479003936052,-9.93454170227
113,-0.0036861926420600002,0.0008491650319369998,-0.0737531194687,0.9972693559270001,-0.00878843199462,0.0133158061653,0.42956790328,-0.25866213440900004,-0.057480469346000006,-9.97286128998
114,-0.00438409151284,0.00226587358199,-0.0568127934206,0.9983726519,-0.005592638626689999,0.0069242189638299995,0.341949880123,0.11496093869200001,-0.26824221015,-9.97286128998
115,-0.00494202207554,0.00373830305979,-0.0381297708737,0.9992535824709999,-0.00506000593305,0.0063915867358399995,0.408528923988,-0.153281256557,0.057480469346000006,-9.96328163147
116,-0.007342690200220001,0.00188577389023,-0.0217482741067,0.999734735483,-0.0111852772534,0.0031957933679199997,0.34008568525300004,-0.26824221015,-0.134121105075,-9.95370197296
117,-0.006309555441899999,0.00188257738033,-0.00967136838983,0.9999315526799999,-0.0007989483419810001,0.00399474147707,0.239151865244,-0.306562513113,-0.249082043767,-9.92496109009
118,-0.00604247344646,0.00190855089403,0.00144965743316,0.999978871998,0.00213052891195,0.0018642127979500002,0.15472966432600002,-0.11496093869200001,-0.134121105075,-9.97286128998
119,-0.0054747201398,0.0015956307829400002,0.00624056110461,0.999964267761,0.0,-0.0007989483419810001,0.033023197203900005,-0.201181650162,-0.277822285891,-9.97286128998
120,-0.00518771772834,0.0016927702046099999,0.0063364675823,0.999965035035,-0.0015978966839599999,-0.0042610578239,-0.00506000593305,-0.143701180816,-0.172441408038,-10.0207624435
121,-0.0051844548690399995,0.0012143211054200002,0.006142248795329999,0.99996695927,0.00133158056997,-0.00133158056997,0.0069242189638299995,-0.22992187738400002,-0.191601574421,-10.1069831848
122,-0.00508861374334,0.0012149097991900001,0.006142132381399999,0.9999674515770001,0.00239684502594,0.0015978966839599999,-0.0015978966839599999,-0.191601574421,-0.153281256557,-9.96328163147
123,-0.0049927725708900006,0.0012154984818,0.00614201591105,0.9999679346989999,0.0,0.0,0.0,-0.18202149868,-0.172441408038,-10.0016021729
124,-0.00489634383213,0.00112024589968,0.00614143147891,0.999968526348,-0.000266316113994,-0.00266316113994,0.0018642127979500002,-0.172441408038,-0.143701180816,-9.992021560669999
125,-0.0049915975067,0.00102381605498,0.00614106167223,0.9999681610510001,0.00266316113994,0.00133158056997,-0.00585895450786,-0.191601574421,-0.134121105075,-10.0016021729
126,-0.00508546733559,0.0010329806184400001,0.00422373579834,0.999977615264,0.00213052891195,0.00133158056997,-0.0687095597386,-0.191601574421,-0.047900393605199994,-9.97286128998
127,-0.0052703619254,0.00032837932917500004,-0.007764075964319999,0.999955916317,0.0015978966839599999,-0.00798948295414,-0.281762450933,-0.028740234673000003,-0.134121105075,-9.93454170227
128,-0.00515351746239,0.00116337354213,-0.0210849202881,0.999763729066,0.00665790308267,0.000266316113994,-0.286556124687,-0.249082043767,-0.22992187738400002,-9.92496109009
129,-0.004565385298069999,0.00120253372503,-0.0322986416902,0.999467112473,0.011451592668899998,-0.00985369645059,-0.327835142612,-0.191601574421,-0.12454102188300001,-9.95370197296
130,-0.0047579112896400004,0.0008190676853150001,-0.05107514989109999,0.9986831431799998,0.0031957933679199997,-0.00878843199462,-0.310524582863,-0.143701180816,-0.0766406282783,-9.96328163147
131,-0.005178612529850001,0.00013871073775100003,-0.06380870901630001,0.9979487017799998,-0.0042610578239,-0.00479369005188,-0.231162384152,-0.220341801643,-0.134121105075,-10.0111818314
132,-0.00430237005986,0.000317688955452,-0.07365949265999999,0.9972741186990001,0.00585895450786,-0.0045273741707200004,-0.189350754023,-0.10538086295099999,-0.220341801643,-9.95370197296
133,-0.004465533332939999,-0.000501072832083,-0.0814055306354,0.996670932415,0.00106526445597,-0.009321063756940001,-0.143544390798,-0.191601574421,-0.0766406282783,-9.94412136078
134,-0.00419433824311,0.000458522973814,-0.0860827069028,0.9962790597299999,-0.00213052891195,0.00133158056997,-0.0551274344325,-0.10538086295099999,-0.26824221015,-10.0303421021
135,-0.00421073128977,0.00026932867170400003,-0.08656108277,0.9962376102889999,0.0015978966839599999,-0.00372842559591,0.013049489818500001,-0.383203148842,-0.143701180816,-9.992021560669999
136,-0.00439341815602,0.00038122133189199994,-0.08646509414760001,0.99624512046,-0.00106526445597,-0.00266316113994,0.0007989483419810001,-0.201181650162,-0.12454102188300001,-9.92496109009
137,-0.00408197973927,0.0006435959721180001,-0.0866550425365,0.996229806234,0.0045273741707200004,0.00292947725393,-0.0069242189638299995,-0.201181650162,-0.143701180816,-9.93454170227
138,-0.0041857682333,0.000556418496234,-0.08665538521610001,0.996229398259,-0.00266316113994,-0.0031957933679199997,-0.0018642127979500002,-0.21076172590300002,-0.0191601570696,-9.982441902160001
139,-0.0047755531359099995,0.00041484850644099997,-0.0865604550525,0.9962350674480001,-0.00213052891195,0.0007989483419810001,0.00266316113994,-0.25866213440900004,-0.134121105075,-9.92496109009
140,-0.00473589263659,-0.00469074853704,-0.0861993117325,0.996255613212,0.00372842559591,-0.0170442312956,0.0133158061653,-0.6610254049300001,-0.325722664595,-9.93454170227
141,-0.0057947103703500005,-0.0036442528130700004,-0.0848625334932,0.99636915406,-0.0034621094819199997,0.005592638626689999,0.022903185337799996,-0.45984375476800005,-0.0766406282783,-9.97286128998
142,-0.00617889214383,-0.00928826523875,-0.0848891064765,0.9963279525450001,0.00266316113994,0.00292947725393,0.000532632227987,-0.823886752129,-0.21076172590300002,-9.96328163147
143,-0.00678879508822,-0.008563922474260001,-0.08470077188939999,0.996346501341,-0.00745685119182,0.014647386036799999,0.0063915867358399995,0.153281256557,-0.239501968026,-10.2890043259
144,-0.005841106614529999,-0.00548074616859,-0.0825783332081,0.9965523878749999,-0.0045273741707200004,0.0031957933679199997,0.063116915524,-0.40236330032300005,0.08622070401910001,-10.0878229141
145,-0.008055674256119999,-0.00559446712123,-0.0814456856445,0.9966295241159999,-0.009054748341440001,0.021571604534999997,-0.0186421275139,-0.0383203141391,0.057480469346000006,-10.2315235138
146,-0.00619813607292,-0.0064207040753600005,-0.08124712904419999,0.9966540330979999,-0.00665790308267,-0.018908444792,0.0178431794047,0.0958007872105,-0.26824221015,-10.3081645966
147,-0.00612485274813,-0.00326595906953,-0.0789377611439,0.9968553804620001,-0.0018642127979500002,0.006125270389020001,0.0418116301298,-0.40236330032300005,-0.153281256557,-9.771679878230001
148,-0.00633998154861,-0.0023928449072399996,-0.07740439687350001,0.996976749113,-0.00745685119182,-0.0103863282129,0.029028456658099996,-0.201181650162,-0.22992187738400002,-9.92496109009
149,-0.0055650740878000005,-0.00361212335621,-0.07645216586539999,0.997051176645,0.013848437927700002,0.0,0.0207726564258,-0.172441408038,-0.26824221015,-10.1740436554
150,-0.005617192401729999,-0.000534951347017,-0.0757676156543,0.9971095373100001,0.00665790308267,0.022903185337799996,0.0199737083167,-0.498164087534,-0.047900393605199994,-9.91538143158
151,-0.005742630396949999,0.00034542100829900005,-0.0767187366323,0.997036177042,-0.0197073929012,-0.0186421275139,-0.0316916182637,0.0958007872105,-0.220341801643,-10.0111818314
152,-0.005418560750930001,-0.000456267486885,-0.0752890174011,0.9971469274279999,-0.00852211564779,-0.011984225362499998,0.030626352876400004,-0.555644571781,-0.06706055253740001,-9.89622116089
153,-0.0064982207192,-0.0007656224175599999,-0.0743358500862,0.997211797133,0.0,-0.00985369645059,0.014647386036799999,-0.0958007872105,-0.028740234673000003,-9.72377967834
154,-0.00658378636371,-0.00315657520472,-0.0753064918213,0.9971337032109999,0.013848437927700002,-0.00213052891195,-0.0218379218131,-0.6610254049300001,-0.10538086295099999,-9.92496109009
155,-0.00386003044851,-0.00019058312624599998,-0.07499997538339999,0.997176046411,0.0234358180314,0.0218379218131,0.0359526760876,-0.325722664595,-0.335302740335,-10.0303421021
156,-0.006362330555189999,0.00105386923268,-0.0748022536086,0.9971775333230001,-0.025832662358900003,0.0322242490947,-0.023169502615900003,-0.0191601570696,0.143701180816,-9.848320961
157,-0.0056909356250600006,-0.00024129553596000003,-0.0756704640092,0.997116610986,-0.028229508549000002,-0.00106526445597,0.013848437927700002,-0.411943376064,-0.383203148842,-9.89622116089
158,-0.00522085755267,0.00355160322942,-0.0724940844242,0.9973488539550001,0.009321063756940001,0.009321063756940001,0.0766990408301,0.21076172590300002,-0.201181650162,-9.867481231689998
